:START_ID,:END_ID,:TYPE,props
ISS-SPCX,SPCX-2031,ISSUER_OF,"{""relationship"": ""issuer_of"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""issuer of the tranche""}"
IND-SPCX,SPCX-2031,GOVERNS,"{""relationship"": ""governed_by"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""tranche governed by this indenture""}"
ISS-SPCX,SPCX-2033,ISSUER_OF,"{""relationship"": ""issuer_of"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""issuer of the tranche""}"
IND-SPCX,SPCX-2033,GOVERNS,"{""relationship"": ""governed_by"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""tranche governed by this indenture""}"
ISS-SPCX,SPCX-2036,ISSUER_OF,"{""relationship"": ""issuer_of"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""issuer of the tranche""}"
IND-SPCX,SPCX-2036,GOVERNS,"{""relationship"": ""governed_by"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""tranche governed by this indenture""}"
ISS-SPCX,SPCX-2046,ISSUER_OF,"{""relationship"": ""issuer_of"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""issuer of the tranche""}"
IND-SPCX,SPCX-2046,GOVERNS,"{""relationship"": ""governed_by"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""tranche governed by this indenture""}"
ISS-SPCX,SPCX-2056,ISSUER_OF,"{""relationship"": ""issuer_of"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""issuer of the tranche""}"
IND-SPCX,SPCX-2056,GOVERNS,"{""relationship"": ""governed_by"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.0, ""summary"": ""tranche governed by this indenture""}"
8K-CLOSING,IND-SPCX,CONTAINS,"{""relationship"": ""contains"", ""differences"": [], ""identical_fields"": [], ""materiality"": 0.2, ""summary"": ""closing 8-K attaches the indenture (EX-4.1)""}"
8K-LAUNCH,8K-PRICING,SUPERSEDES,"{""relationship"": ""supersedes"", ""differences"": [{""field"": ""coupons"", ""a"": ""(none \u2014 intent only)"", ""b"": ""5.350 / 5.650 / 5.875 / 6.600 / 6.650 %"", ""why_it_matters"": ""the economics are now fixed""}, {""field"": ""tranche_sizes"", ""a"": ""(none)"", ""b"": ""$7.0 / $6.0 / $6.0 / $2.5 / $3.5 B"", ""why_it_matters"": ""deal size & allocation set""}], ""identical_fields"": [""issuer"", ""deal"", ""security_type=senior notes""], ""materiality"": 0.9, ""summary"": ""Pricing 8-K turns the launch announcement into priced terms.""}"
8K-PRICING,8K-CLOSING,SUPERSEDES,"{""relationship"": ""supersedes"", ""differences"": [{""field"": ""indenture"", ""a"": ""absent"", ""b"": ""present (EX-4.1, 904 KB)"", ""why_it_matters"": ""the binding legal contract now exists""}, {""field"": ""trustee"", ""a"": ""(none)"", ""b"": ""BNY Mellon Trust Co., N.A."", ""why_it_matters"": ""trustee identified""}, {""field"": ""redemption"", ""a"": ""(none)"", ""b"": ""make-whole + par call"", ""why_it_matters"": ""call mechanics defined""}], ""identical_fields"": [""coupons"", ""tranche_sizes"", ""issuer""], ""materiality"": 0.85, ""summary"": ""Closing 8-K executes the contract: indenture, trustee, redemption terms appear.""}"
SPCX-2031,SPCX-2033,SIBLING_TRANCHE,"{""relationship"": ""sibling_tranche"", ""differences"": [{""field"": ""coupon"", ""a"": ""5.350%"", ""b"": ""5.650%"", ""why_it_matters"": ""+30.0 bp for 2 yrs more duration""}, {""field"": ""maturity"", ""a"": 2031, ""b"": 2033, ""why_it_matters"": ""further out the curve""}, {""field"": ""principal"", ""a"": ""$7.0B"", ""b"": ""$6.0B"", ""why_it_matters"": ""different tranche size""}], ""identical_fields"": [""issuer"", ""indenture"", ""seniority=senior"", ""currency=USD""], ""materiality"": 0.6, ""summary"": ""Same indenture & seniority; 2031->2033 steps up the maturity ladder.""}"
SPCX-2033,SPCX-2036,SIBLING_TRANCHE,"{""relationship"": ""sibling_tranche"", ""differences"": [{""field"": ""coupon"", ""a"": ""5.650%"", ""b"": ""5.875%"", ""why_it_matters"": ""+22.5 bp for 3 yrs more duration""}, {""field"": ""maturity"", ""a"": 2033, ""b"": 2036, ""why_it_matters"": ""further out the curve""}, {""field"": ""principal"", ""a"": ""$6.0B"", ""b"": ""$6.0B"", ""why_it_matters"": ""different tranche size""}], ""identical_fields"": [""issuer"", ""indenture"", ""seniority=senior"", ""currency=USD""], ""materiality"": 0.6, ""summary"": ""Same indenture & seniority; 2033->2036 steps up the maturity ladder.""}"
SPCX-2036,SPCX-2046,SIBLING_TRANCHE,"{""relationship"": ""sibling_tranche"", ""differences"": [{""field"": ""coupon"", ""a"": ""5.875%"", ""b"": ""6.600%"", ""why_it_matters"": ""+72.5 bp for 10 yrs more duration""}, {""field"": ""maturity"", ""a"": 2036, ""b"": 2046, ""why_it_matters"": ""further out the curve""}, {""field"": ""principal"", ""a"": ""$6.0B"", ""b"": ""$2.5B"", ""why_it_matters"": ""different tranche size""}], ""identical_fields"": [""issuer"", ""indenture"", ""seniority=senior"", ""currency=USD""], ""materiality"": 0.6, ""summary"": ""Same indenture & seniority; 2036->2046 steps up the maturity ladder.""}"
SPCX-2046,SPCX-2056,SIBLING_TRANCHE,"{""relationship"": ""sibling_tranche"", ""differences"": [{""field"": ""coupon"", ""a"": ""6.600%"", ""b"": ""6.650%"", ""why_it_matters"": ""+5.0 bp for 10 yrs more duration""}, {""field"": ""maturity"", ""a"": 2046, ""b"": 2056, ""why_it_matters"": ""further out the curve""}, {""field"": ""principal"", ""a"": ""$2.5B"", ""b"": ""$3.5B"", ""why_it_matters"": ""different tranche size""}], ""identical_fields"": [""issuer"", ""indenture"", ""seniority=senior"", ""currency=USD""], ""materiality"": 0.6, ""summary"": ""Same indenture & seniority; 2046->2056 steps up the maturity ladder.""}"
